圣戈班伟伯绿建建筑材料(上海)有限公司,,财务,无,沪南路9117号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海焦化有限公司（1.5）,,财务,无,龙美路4400号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
德特威勒电缆系统（上海）有限公司,,财务,无,康桥东路1号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
三得利（上海）食品贸易有限公司（分1）,,张育黎,无,沪南公路4588号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海百孚纺织品有限公司,,王玲 ,无,景联路399号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
中储发展股份有限公司上海吴淞分公司（0-3）,,蔡瑞鸣,无,宝杨路2069号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海健祥储运有限公司（0-1）,,王先生,无,宝山淞行路281号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海裕强物流有限公司（0.1.3）,,王小姐,无,共和新路3699号11楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海嘉仪实业有限公司,31011378586019X,程智敏,无,闵行区浦江镇新骏环路777号1号楼2楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海市金山区国家税务局第一税务所,31022800DK01013,杨士琳,无,金山,无,  □  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海市嘉定区国家税务局第十三税务所,31011400DK01304,陈小姐,无,叶城路925号,,  □  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海市嘉定区国家税务局第八税务所,31011400DK00803,陈小姐,无,叶城路925号,,  □  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
义获嘉伟瓦登特（上海）商贸有限公司,31010459040723X,王惠萍,,静安区武定路881号1号楼二楼,无,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
皮埃尔勒贸易（上海）有限公司,,尤国军,无,陕西北路1388号1716室,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海冠东国际集装箱码头有限公司（2.6）,,戴文良,无,小洋山岛4号码头缓冲区,,  □  接口基础版                    □  接口标准版                                                  ,金额：   41600    元    ■ 已付款                   □安装时付款                   ,
金士顿科技电子（上海）有限公司,31011560742431X,沈路,无,外高桥台中南路2号2楼2市场,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
徐汇税务局,31010400DK00010,无,无,无,无,  □  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海科尔本施密特活塞有限公司,,秦思佳,无,嘉定区泰波路11号,,  □  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海易初莲花连锁超市有限公司（1.13）,,杨小姐,无,杨高中路2128号,51358888-5883,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
育屹贸易（上海）有限公司,,Patty,,嘉定区银翔路655号蓝天创业广场15楼,无,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
华威货运（中国）有限公司,,林玲 ,无,黄浦区河南南路1号星腾大厦17楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
皓世管道系统(上海)有限公司,,财务,无,申富路679号1号厂房,64424150-898,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
百乐威物流（上海）有限公司,,陈小姐,无,花园路66弄1号1504-1506,61813911-29,  □  接口基础版                    ■  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海均和集团钢铁销售有限公司,,沙小姐,无,曲阳路910号15层,,  □  接口基础版                    ■  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
司库伯贸易(上海)有限公司,,庆光,,丰翔路1000号,无,  □  接口基础版                    ■  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
鼎捷软件股份有限公司,,杨小姐,无,共和新路4666弄1号,,  □  接口基础版                    ■  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
中外运一敦豪国际航空快件有限公司上海分公司（0-1）,310109X0720468X,杨先生,无,纪念路303号,,  □  接口基础版                    ■  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
徐汇税务局,31010400DK00053,无,无,无,无,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海锐奇工具股份有限公司,,闫青华,无,新茸路,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
巴斯夫聚氨酯特种产品（中国）有限公司,,吉鸣,无,西藏中路18号20楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
巴斯夫（中国）有限公司（0-1）,,吉鸣,无,西藏中路18号20楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海信谊万象药业股份有限公司,,武夷,无,青浦赵重路217号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海远洋国际伪装箱储运有限公司（3）,,樊英,,军工路4061号,无,  □  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
华特迪士尼（上海）有限公司,,杜卷诗,,湖滨路222号企业天地1号楼6楼,无,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海科思达网络信息咨询服务有限公司,,施小姐,无,中山东一路13号8F,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海爱姆意供应链管理有限公司,,方志强,无,翔殷路888号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海克虏伯不锈钢有限公司,,财务,无,通耀路21号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   19800    元    ■ 已付款                   □安装时付款                   ,
力运国际货运代理（上海)有限公司,,刘峻,无,江宁路212号19楼B-C1,,  □  接口基础版                    ■  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海信谊联合医药药材有限公司（3-4）,,薛启琴,无,江场西路165号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海业浩钢铁有限公司,,余先生,无,共和新路966号1301室,66057666-12,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
安悦汽车物资有限公司（0-2）,,徐,无,张扬路2119号3栋,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
科世达（上海）管理有限公司（分1）,,杨璐,无,嘉定区园高路77号,59570077-8636,  ■  接口基础版                    □  接口标准版                                                  ,金额：   19800    元    ■ 已付款                   □安装时付款                   ,
上海康德莱企业发展集团股份有限公司,,陶坚,,高潮路658号1幢2楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海散化贸易有限公司,,张丽萍,无,延安东路55号3003室,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海西上海宝山汽车销售服务有限公司,,顾小姐,无,同济路305号,,  □  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海宝旺实业有限公司,,俞爱华,,国宾路36号15楼,无,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
罗宾逊全球货运（上海）有限公司,,张健,无,延安东路618号东海商业中心西楼8A,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   19800    元    ■ 已付款                   □安装时付款                   ,
上海浦东新区医药药材有限公司,,财务,无,宣竹路276号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海巴士汽车租赁服务有限公司（0-5）,,唐寅,,建国东路525号13楼,无,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
南极人（上海）纺织科技有限公司（0-1）,,尤国军,无,沪青平公路3978号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海雷神咨询有限公司,,邵小姐,无,东方路710号1400,61601163-111,  □  接口基础版                    ■  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
江森自控（中国）投资有限公司,,朱晓云,,中山西路1065号9楼,无,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海易蕾布业有限公司,,尤国军,无,河南南路33号22楼I座,,  □  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海帝泰发展有限公司,,仲 静,无,陆家嘴西路168号B1,68877888-8147,  □  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海紫日包装有限公司,31011260735207X,卫丽娜,无,颛兴路899号,64896588-211,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海纳铁福传动轴有限公司（分1）,,朱璇,无,浦东新区康沈路900号,58129118,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
斯凯孚（中国）销售有限公司,,孙小姐,无,北京东路689号28楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
首诺国际贸易（上海）有限公司,,张玉洁,无,外高桥杨高北路2001号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海邦达天原国际货运有限公司,31010560736912X,高慧明,无,延安西路895号21,62105001-161,  ■  接口基础版                    □  接口标准版                                                  ,金额：   19800    元    ■ 已付款                   □安装时付款                   ,
金朝生物科技（上海）有限公司,,财务,无,南翔镇嘉前路918号 ,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海纳铁福传动轴有限公司（分1）,,朱璇,无,康沈路900号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：  9800    元    ■ 已付款                   □安装时付款                   ,
敦豪全球货运（中国）有限公司（11）,,陈文雅,无,中山南路318号2号楼16楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
强生视力健商贸（上海）有限公司,,林环,无,徐汇区虹桥路355号4楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
昆山统一企业食品有限公司上海分公司（3）,,施敏,无,田林路140号16号楼东201室 ,,  □  接口基础版                    ■  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海汉特信息技术有限公司,,王若景,无,浦东新区民生路1399号1618室,51386788-6816,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海展濠国际货运代理有限公司,,王家成,无,秣陵路355号铁路大厦18楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：  19800    元    ■ 已付款                   □安装时付款                   ,
上海集翊达物流有限公司,,孙小姐,无,四川北路1688号北楼2410室,63930701-812,  ■  接口基础版                    □  接口标准版                                                  ,金额：  19800    元    ■ 已付款                   □安装时付款                   ,
美利捷自动识别仪器（上海）有限公司,,陈叶兰,无,外高桥杨高北路2001号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
优比速包裹运送（广东）有限公司上海分公司,,崔先生,无,浦建路1000号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海东航物流有限公司（1）,,沈亭,,迎宾三路50号,无,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海东浩外服国际物流有限公司（3）,,朱铭,无,浦东机场护航路100号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：  19800    元    ■ 已付款                   □安装时付款                   ,
锐昂贸易（上海）有限公司,,石敏,无,金都路3688号辅楼221室,,  ■  接口基础版                    □  接口标准版                                                  ,金额：  19800    元    ■ 已付款                   □安装时付款                   ,
新华海天国际货运（上海）有限公司,,张雯,无,淮海中路138号1603室,,  ■  接口基础版                    □  接口标准版                                                  ,金额：  19800    元    ■ 已付款                   □安装时付款                   ,
新大洲本田摩托有限公司,,尤国军,无,嘉松中路188号,57822997,  □  接口基础版                   ■  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海庭好家庭生活用品有限公司,,尤国军,无,松江新桥镇申徐路2号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海平帆货运代理有限公司,31011374809799X,鲁小姐,无,黄浦区南苏州路999号2楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
精工表贸易（上海）有限公司,,郭薇,无,华山路2号24楼,62720688-306,  ■  接口基础版                    □  接口标准版                                                  ,金额：  19800    元    ■ 已付款                   □安装时付款                   ,
港捷（中国）国际货运有限公司,,陈坚,无,中山南路268号新源广场16楼,63326700-107,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
利乐食品机械（上海）有限公司,,励小姐,无,康桥东路201号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
远纺工业（上海）有限公司,,周加滨,,东方路800号33层,无,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海花王有限公司,31011260722975X,施,无,延安东路222号23F,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海闵熙钢铁发展有限公司,,尤国军,无,松江泗砖公路103弄1号楼701,,  □  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海东铁五金有限公司,,王彦文,,闵行区中春路7001号C栋2楼,无,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
星源（上海）贸易有限公司,,李俊,无,宜山路1009号创新大厦4楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
瑞仙贸易（上海）有限公司,,耿楠,无,肇嘉浜路798号坤阳商务楼201B室,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
百度（中国）有限公司,,张小姐,无,安远路555号10楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海海格服饰有限公司,,肖慧君,无,丹巴路28弄21号5楼,60565008,  □  接口基础版                   ■  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
港中旅华贸国际物流股份有限公司（1-5）,,徐颖,无,南京西路338号20层,,  ■  接口基础版                    □  接口标准版                                                  ,金额：  99000    元    ■ 已付款                   □安装时付款                   ,
上海华谊聚合物有限公司,,王女士,无,北银河路168号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：  7200    元    ■ 已付款                   □安装时付款                   ,
上海青橙实业有限公司,,张璐,无,青浦区沪青平公路3938号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
汉升密封科技（上海)有限公司,,尤国军,无,松江江田东路205号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
宏碁电脑(上海)有限公司,,陈小姐,无,黄浦区西藏中路168号3楼,51178999-118,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
中航国际租赁有限公司,,李嘉平,无,江宁路212号23楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
安川首钢机器人有限公司上海分公司,,乔石,,博学南路1015弄8-9号2楼,无,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
日东电工（上海松江）有限公司,31022760733578X,尤国军,无,松江工业区联阳路116号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海一动体育用品销售有限公司,,梁文勤,无,制造局路258号红双喜大厦501,33765063-203,  ■  接口基础版                    □  接口标准版                                                  ,金额：  19800    元    ■ 已付款                   □安装时付款                   ,
上海利康生物高科技有限公司,31011475759412X,财务,无,嘉唐公路1104号,无,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海英格索兰压缩机有限公司（1-2）,,张希,无,闵行区华宁路2888弄333号3幢,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海致远竞开实业有限公司,,孙元林,,斜土路768号25K,无,  □  接口基础版                    □  接口标准版                                                  ,金额：  990    元    ■ 已付款                   □安装时付款                   ,
毕马威企业咨询（中国）有限公司,,徐燕,无,南京西路1266号恒隆广场50楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海平帆货运代理有限公司,31011374809799X,鲁小姐,无,黄浦区南苏州路999号2楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：  19800    元    ■ 已付款                   □安装时付款                   ,
上海东航物流有限公司（分1）,,财务,无,迎宾三路50号4楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：  19800    元    ■ 已付款                   □安装时付款                   ,
上海虹润贸易有限公司,,郑芳玲,无,遵义南路8号25A座,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
斯普瑞喷雾系统（上海）有限公司,,尤国军,无,松江书林路21号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
毕马威华振会计师事务所上海分所,310106X07291875,徐燕,无,南京西路1266号恒隆广场50楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海易蕾布业有限公司,,尤国军,无,河南南路33号22楼I座,,  □  接口基础版                    □  接口标准版                                                  ,金额：  990    元    ■ 已付款                   □安装时付款                   ,
上海马波斯（上海）商贸有限公司,,邵老师,无,宜山路889号806,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海晋铭轴承有限公司,,于文华,无,天目中路267号7A,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
尔听美医疗器械（上海）有限公司,,杜文卿,无,钦州北路1001号12幢903室,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
优比速包裹运送（广东）有限公司上海分公司,,崔先生,无,浦建路1000号,,  □  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海苏宁易购电子商务有限公司,31010957082356X,蔡艳歌,,长宁路999号3楼,无,  □  接口基础版                    ■  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海晶通化轻发展有限公司,,刘先生,无,南大路458号,,  □  接口基础版                    ■  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上证所信息网络有限公司,,周国庆,无,张东路1387幢37号,,  □  接口基础版                    ■  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海易网国际物流有限公司,,沈杰,无,北京东路668号科技京城西楼14楼F座,53088118-62,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海大昌行食品工业有限公司（0-3）,31010460728533X,财务,无,石龙路345弄15号,无,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
中国工商银行股份有限公司上海市分行（0-2）,,王伟,,莘朱路1201号,58885888-6843,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
库巴网络科技（上海）有限公司（1-2）,,李娟,13661709360,奉贤区大叶公路3988号,无,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
康成投资（中国）有限公司（0-2）,,刘小姐,无,江场二路0019号,26108455,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海乾扬传媒有限公司,31010458211949X,吴佳轶,,长乐路989号30楼3102室,,  ■  接口基础版                    □  接口标准版                                                  ,金额：  19800    元    ■ 已付款                   □安装时付款                   ,
群邑（上海）广告有限公司（分1）,,吴佳轶,,长乐路989号31楼3106室,,  ■  接口基础版                    □  接口标准版                                                  ,金额：  19800    元    ■ 已付款                   □安装时付款                   ,
凯帝珂广告（上海）有限公司,31010171785218X,卞梦婕,,徐汇区长乐路989号世纪商贸广场29楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：  19800    元    ■ 已付款                   □安装时付款                   ,
凯帝珂广告（上海）有限公司（1）,31010171785218X,卞梦婕,,徐汇区长乐路989号世纪商贸广场29楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：  19800    元    ■ 已付款                   □安装时付款                   ,
科柏拉斯贸易（上海）有限公司,,张小姐,无,南京西路818号1608-1611室,52286609-816,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海昭和化学品有限公司,,陈春红,无,外高桥保税区台中南路2号2楼二市场,,  ■  接口基础版                    □  接口标准版                                                  ,金额：  19800    元    ■ 已付款                   □安装时付款                   ,
尤妮佳生活用品（中国）有限公司,,蒋小姐,无,黄浦区延安东路618号22楼,53854166-6217,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海电气租赁有限公司,31011577932805X,朱先生,无,江宁路212号,,  □  接口基础版                    ■  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海电线五厂有限公司,31011413360377X,财务,无,翔江公路485号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海茉莉林纺织品有限公司,,许吉琼,无,外高桥保税区台北西路168号,24019967,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海振集集装箱服务有限公司（0-2）,,朱明,无,浦东新区港华路1299号辅楼105室,,  □  接口基础版                    □  接口标准版                                                  ,金额：  62400    元    ■ 已付款                   □安装时付款                   ,
翼源国际货运代理（上海）有限公司,,杨婧雯,无,仙霞路333号东方维京大厦18楼B2室,,  ■  接口基础版                    □  接口标准版                                                  ,金额：  19800    元    ■ 已付款                   □安装时付款                   ,
上海老凤祥钻石加工中心有限公司（4）,,朱骥超,,大连路1573号底层,64843708,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
国誉商业（上海）有限公司（10-11）,,郑,无,普陀区祁连山路1035弄56号,60702650-517,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
旭格幕墙门窗系统（北京）有限公司上海分公司,,威小姐,无,江苏路398号2801,617400668-8202,  ■  接口基础版                    □  接口标准版                                                  ,金额：  19800    元    ■ 已付款                   □安装时付款                   ,
上海雷米君度贸易有限公司,31011558866881X,邬明敏,,外高桥保税区台中南路2号2楼,64486111-125,  ■  接口基础版                    □  接口标准版                                                  ,金额：  19800    元    ■ 已付款                   □安装时付款                   ,
上海西上海宝山汽车销售服务有限公司,,顾小姐,无,同济路305号,,  □  接口基础版                    □  接口标准版                                                  ,金额：  990    元    ■ 已付款                   □安装时付款                   ,
上海远洋国际集装箱储运有限公司（3）,,樊英,,军工路4061号,无,  □  接口基础版                    □  接口标准版                                                  ,金额：  990    元    ■ 已付款                   □安装时付款                   ,
上海爱建纸业有限公司,,颜先生,无,北京西路605弄57号A幢16E,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
理运国际货运（中国）有限公司,,李良,无,四川北路1318号盛邦国际大厦1904室,,  ■  接口基础版                    □  接口标准版                                                  ,金额：  19800    元    ■ 已付款                   □安装时付款                   ,
上海庄臣有限公司（0-5）,,沈如画,无,新金桥路932号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
泰华施贸易（上海）有限公司（0-1）,,财务,无,福山路455号,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
毕马威企业咨询（中国）有限公司,,徐燕,无,南京西路1266号恒隆广场50楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额： 5760    元    ■ 已付款                   □安装时付款                   ,
中国外运华东有限公司储运分公司（7）,,潘 雄,,港迎路88号分拔物流中心11号窗口,无,  □  接口基础版                    ■  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海荣舟机电有限公司,,李小姐,无,崂山东路526号21楼A5,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
莎莉（中国）贸易有限公司,,吴小姐,无,浦东南路999号7楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海霖润企业发展有限公司,,郭倩,无,众仁路0147号,69899977-816,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
特瑞堡密封系统（中国）有限公司,,姜小姐,无,莘庄工业区元江路5118号,61451830-357,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海施耐德低压终端电器有限公司,31011260733500X,杨莉萍,无,浦东新区龙东大道3000号9号楼5楼,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海井上华翔汽车零部件有限公司,,财务,无,黄渡镇春归路656号,无,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
上海圆迈贸易有限公司（6-19）,,财务,无,惠平路1218号,39915600,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
明尼苏达矿业制造科技贸易(上海)有限公司,,周怡婷,无,二市场,50480269,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
硕科图像（上海）有限公司,,何小姐,无,川桥路1510号T52-1,,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
花王（中国）投资有限公司,,薛静,无,凯旋路369号18楼,63352020-1261,  ■  接口基础版                    □  接口标准版                                                  ,金额：   0    元    ■ 已付款                   □安装时付款                   ,
